Month,Spanish,French Criole,French,Portuguese,Russian,Chinese,Arepa,Ceviche,Mofongo,Span 4,Span 5,Pikliz,Gumbo,Kompa,Little Haiti,Toussaint,Jerk Festival,Soursop,Calypso,Reggae,Oxtail,Pao de queijo,Feijoada,Picanha,Samba,Bossa nova
2004-03,44,0,32,2,9,18,0,0,0,0,0,0,0,0,0,0,0,13,0,87,0,0,0,0,0,74
2004-04,48,0,25,3,10,21,0,0,0,0,0,0,0,0,0,58,0,13,0,87,0,0,0,0,0,74
2004-05,43,0,27,1,8,19,0,18,0,0,0,0,0,50,0,0,0,12,23,58,0,0,0,0,0,0
2004-06,36,0,20,3,9,17,0,17,0,0,0,0,0,0,0,0,0,0,27,82,0,0,0,0,0,0
2004-07,37,0,21,3,8,13,0,34,0,0,0,0,77,0,77,0,0,9,27,66,0,48,0,0,48,48
2004-08,45,0,19,1,11,17,0,25,0,0,0,0,0,0,0,0,0,8,20,74,8,0,0,43,43,0
2004-09,46,0,22,2,13,17,12,25,0,0,0,0,35,0,0,70,0,0,16,64,0,0,0,0,44,0
2004-10,55,0,25,1,10,16,0,12,0,0,0,0,0,35,0,35,0,0,16,76,8,0,44,0,44,65
2004-11,38,0,21,1,11,15,0,33,0,0,0,0,0,0,0,0,0,0,25,98,0,0,0,0,0,0
2004-12,37,0,27,2,12,20,11,12,0,0,0,0,65,32,0,0,0,0,18,44,0,0,0,0,81,41
2005-01,41,0,29,1,10,22,15,10,10,0,0,0,56,0,28,0,0,6,6,65,0,0,35,0,35,35
2005-02,47,0,25,1,10,26,0,0,0,0,0,0,0,0,87,0,0,0,33,63,0,36,0,0,36,0
2005-03,40,0,25,2,11,22,17,17,9,0,0,0,0,0,0,25,0,0,23,51,6,0,31,0,92,0
2005-04,48,0,22,3,9,21,10,0,0,0,0,0,27,54,27,0,0,0,13,100,0,0,34,0,0,0
2005-05,47,0,27,2,10,15,0,8,0,0,0,0,0,48,24,0,0,0,22,71,0,0,30,0,30,30
2005-06,33,0,23,2,9,20,17,41,0,0,0,0,0,0,23,0,0,0,30,89,0,0,0,0,29,29
2005-07,35,0,23,3,9,20,8,8,8,0,0,0,0,23,0,0,0,0,16,85,0,29,0,0,28,29
2005-08,44,0,21,2,12,15,0,8,0,0,0,0,66,44,22,0,0,10,18,83,0,0,27,0,27,28
2005-09,44,0,23,2,9,18,0,29,7,0,0,0,20,20,0,41,5,0,21,64,5,0,0,0,26,26
2005-10,52,0,24,2,8,18,8,8,0,0,0,0,45,0,0,45,5,0,13,57,0,0,28,28,56,0
2005-11,47,0,26,2,11,16,0,8,0,0,0,0,21,21,42,0,0,0,12,68,0,0,0,0,53,26
2005-12,46,0,30,2,10,16,7,17,0,0,0,0,76,19,0,0,0,0,4,74,4,0,0,0,48,49
2006-01,43,0,25,3,11,25,12,9,0,0,0,0,34,17,0,0,0,0,22,75,4,0,0,0,32,21
2006-02,46,0,26,2,11,21,6,16,6,0,0,0,0,18,0,0,0,4,8,65,0,0,0,0,33,33
2006-03,46,0,20,2,11,17,6,6,0,0,0,0,0,47,31,0,0,0,18,98,0,0,0,20,49,0
2006-04,47,0,24,2,12,19,11,26,0,0,0,0,0,0,0,16,0,4,18,72,4,0,0,0,100,20
2006-05,46,0,25,1,11,18,11,16,0,0,0,0,15,15,30,46,0,0,21,57,0,0,0,0,48,19
2006-06,38,0,24,2,10,15,11,14,0,0,0,0,31,16,31,31,0,0,14,68,4,0,0,20,39,29
2006-07,39,0,22,3,9,14,5,8,5,0,0,15,15,30,30,0,0,0,28,64,3,0,0,0,47,19
2006-08,44,0,18,2,7,14,0,15,5,0,0,0,82,0,0,0,0,0,11,73,0,17,0,17,34,17
2006-09,52,0,26,2,10,18,15,15,0,0,0,0,0,14,0,0,8,0,13,54,0,0,0,17,17,17
2006-10,49,0,21,1,11,16,0,12,5,0,0,0,13,0,0,13,0,3,12,63,0,0,0,16,16,32
2006-11,46,0,24,3,12,18,9,9,5,0,0,13,27,27,13,27,0,0,14,64,0,0,33,0,33,33
2006-12,45,0,20,2,13,18,9,19,0,0,0,0,0,40,0,26,0,0,17,57,0,0,0,0,17,33
2007-01,48,0,23,2,10,20,4,15,0,0,0,12,24,0,12,0,0,3,10,38,3,0,15,0,30,15
2007-02,42,0,27,2,12,23,9,16,4,0,0,0,12,37,12,25,3,0,17,72,0,0,16,0,47,23
2007-03,39,0,18,2,11,19,12,14,6,0,0,11,0,0,11,33,0,0,12,46,5,0,14,0,14,14
2007-04,42,0,23,2,9,17,8,10,4,0,0,11,0,32,22,0,0,2,29,54,2,14,0,0,27,27
2007-05,45,0,24,2,10,15,5,9,3,0,0,10,39,29,0,29,0,2,31,71,2,0,0,12,24,18
2007-06,36,0,22,1,10,17,4,24,7,0,0,10,30,0,0,20,0,0,32,52,2,0,13,0,26,13
2007-07,36,0,21,3,9,18,0,23,3,0,0,0,79,49,30,0,2,2,21,51,2,0,12,0,50,25
2007-08,45,0,22,2,9,16,10,18,7,0,0,0,18,9,0,9,2,2,21,59,2,0,12,0,46,12
2007-09,52,0,22,2,9,14,7,18,7,0,0,0,19,38,19,10,11,0,15,61,3,0,12,0,35,24
2007-10,50,0,22,1,11,18,9,17,5,0,0,0,26,35,52,9,0,0,11,65,2,0,11,11,33,11
2007-11,46,0,25,3,10,15,9,9,5,0,0,0,9,9,9,18,0,0,10,53,2,0,11,22,22,0
2007-12,44,0,23,2,10,23,6,15,3,0,0,0,9,9,9,18,0,2,16,76,4,11,23,0,46,23
2008-01,39,0,24,2,8,20,0,16,3,0,0,8,24,24,0,8,2,0,14,58,0,0,0,0,30,10
2008-02,38,0,20,3,9,27,15,23,6,0,0,9,25,34,34,17,0,0,10,55,2,0,11,0,26,21
2008-03,43,0,24,2,10,17,6,15,3,0,0,0,24,39,8,31,2,0,19,73,2,10,0,0,30,10
2008-04,43,0,21,1,8,18,17,7,3,0,0,0,8,8,0,8,2,0,26,62,4,0,0,0,34,20
2008-05,46,0,21,2,9,18,7,14,4,0,0,0,8,8,8,31,3,2,24,72,3,0,10,0,29,19
2008-06,38,0,23,2,9,16,17,27,3,0,0,8,32,24,16,16,2,2,27,46,2,10,0,10,30,10
2008-07,35,0,20,2,9,18,4,24,8,0,0,15,23,38,15,15,0,0,35,68,5,10,19,0,24,9
2008-08,41,0,21,3,10,23,5,12,8,0,0,8,8,23,22,15,0,2,23,62,3,0,19,9,28,14
2008-09,47,0,21,2,8,17,9,17,3,0,0,7,22,59,37,22,0,2,12,51,3,18,9,0,37,23
2008-10,49,0,23,2,7,18,10,17,4,0,0,0,14,7,34,14,5,3,18,52,3,8,9,9,51,9
2008-11,38,0,20,3,7,19,16,15,7,0,0,0,0,15,15,30,15,0,11,52,5,0,0,9,28,38
2008-12,42,0,22,2,9,20,6,11,3,0,0,0,7,22,36,14,0,0,21,52,4,0,14,9,18,18
2009-01,48,0,22,4,9,26,7,20,5,0,0,7,7,28,28,7,0,0,16,54,4,9,9,9,35,17
2009-02,45,0,21,2,9,17,8,23,4,0,0,8,38,7,7,7,0,0,17,59,5,0,0,0,71,0
2009-03,45,0,19,3,9,16,6,26,5,0,0,0,20,7,27,0,2,0,21,66,4,8,13,0,34,8
2009-04,49,0,22,4,9,21,11,15,5,0,0,21,28,21,28,14,0,2,19,65,3,0,9,0,35,13
2009-05,49,0,28,3,7,19,7,23,4,0,0,0,28,35,21,0,2,2,30,62,2,0,9,9,30,26
2009-06,41,0,24,2,8,19,6,24,4,0,0,7,14,14,20,14,0,3,28,58,2,9,17,0,17,17
2009-07,41,0,21,3,7,20,5,30,5,0,0,0,34,54,20,0,2,0,31,70,2,8,0,8,34,8
2009-08,46,0,20,3,7,19,7,23,5,0,0,27,13,27,7,0,2,3,26,64,2,0,13,0,21,17
2009-09,61,0,26,2,8,20,9,19,10,0,0,13,13,20,7,7,3,2,19,51,3,8,0,0,25,0
2009-10,52,0,23,3,9,18,11,23,6,0,0,6,13,45,26,19,2,2,16,65,5,8,8,8,32,8
2009-11,55,0,25,3,10,19,8,18,12,0,0,7,34,34,7,7,12,2,15,36,5,9,17,0,21,17
2009-12,47,0,26,3,10,20,7,20,5,0,0,7,26,20,7,13,0,3,21,61,2,0,8,8,58,8
2010-01,52,0,25,3,10,21,7,24,2,0,0,6,25,37,43,37,0,1,15,40,4,8,8,8,16,24
2010-02,53,0,26,2,8,24,11,24,2,0,0,13,20,53,26,13,0,3,24,41,4,17,0,17,71,12
2010-03,48,0,24,3,10,19,10,28,2,0,0,0,36,18,24,6,0,1,28,55,3,7,0,0,45,15
2010-04,49,0,24,3,9,21,7,21,4,0,0,13,13,25,25,6,4,1,20,69,1,8,16,0,20,16
2010-05,52,0,27,2,9,20,9,33,4,0,0,0,40,47,0,13,3,2,39,70,3,0,8,0,29,29
2010-06,46,0,27,2,8,21,2,25,2,0,0,20,0,7,27,0,3,5,41,63,2,0,0,9,42,17
2010-07,50,0,22,2,10,18,9,30,4,0,0,13,25,31,13,31,1,1,33,68,4,8,0,16,20,12
2010-08,51,0,22,2,8,20,10,28,9,0,0,0,0,31,18,25,0,4,25,45,3,0,8,19,35,19
2010-09,52,0,22,2,7,18,10,32,8,0,0,0,12,19,25,12,1,3,19,48,4,16,8,12,16,0
2010-10,54,0,24,2,8,18,12,34,7,0,0,6,44,25,6,12,4,1,13,48,3,0,8,8,27,16
2010-11,50,0,22,2,8,17,4,30,10,0,0,19,38,25,13,0,9,1,13,54,3,0,0,12,8,8
2010-12,48,0,24,3,9,19,9,34,3,0,0,6,31,38,13,13,1,1,14,56,7,0,8,16,15,15
2011-01,47,0,19,2,8,26,5,43,7,0,0,8,24,5,21,13,1,1,16,44,4,3,3,17,25,5
2011-02,46,0,22,3,7,25,9,43,7,0,0,8,25,25,28,19,1,1,14,50,1,3,3,7,31,9
2011-03,46,0,20,2,8,21,12,49,8,0,0,16,21,16,13,3,1,1,15,49,1,0,7,3,45,8
2011-04,48,0,22,2,8,20,4,39,11,0,0,11,27,8,24,13,0,3,19,52,4,0,10,8,37,17
2011-05,48,0,23,3,7,20,11,47,12,0,0,5,16,11,24,11,2,2,21,46,5,3,3,3,33,12
2011-06,49,0,24,3,7,20,6,54,8,0,0,17,30,17,30,25,1,3,19,39,4,0,7,7,38,23
2011-07,45,0,21,3,7,19,9,61,7,0,0,8,23,18,20,13,1,2,24,42,4,3,3,8,35,13
2011-08,46,0,19,2,7,19,10,49,6,0,0,10,25,10,20,10,1,3,14,38,3,6,6,9,34,9
2011-09,57,0,21,3,8,20,17,53,7,0,0,17,25,11,34,17,1,2,11,36,4,9,0,9,30,12
2011-10,50,0,22,3,6,20,13,56,6,0,0,15,20,15,15,20,2,3,11,31,5,6,3,8,25,16
2011-11,47,0,21,2,7,20,11,33,13,0,0,7,27,22,12,10,14,2,14,35,3,6,3,12,23,16
2011-12,42,0,22,2,8,23,10,45,7,0,0,0,49,18,31,16,0,2,12,34,3,11,3,7,25,15
2012-01,46,0,23,3,7,29,11,60,7,0,0,7,29,26,29,18,1,1,10,35,3,3,8,3,29,18
2012-02,45,0,21,2,6,21,11,44,11,0,0,7,30,22,37,20,1,2,13,40,3,3,5,5,52,6
2012-03,41,0,20,2,7,20,13,50,10,0,0,14,18,12,24,10,0,2,14,41,3,5,2,10,29,6
2012-04,43,0,21,3,7,21,11,55,7,0,0,20,23,30,18,25,1,4,14,41,5,8,6,10,18,10
2012-05,48,0,26,3,8,22,11,52,6,0,0,21,14,24,12,17,5,5,17,44,4,3,4,4,32,21
2012-06,42,0,29,3,6,20,14,58,6,0,0,11,26,9,13,11,1,3,18,35,4,6,8,11,19,11
2012-07,39,0,21,2,7,21,8,52,7,0,0,14,35,14,33,16,<1,2,14,36,3,4,7,7,27,6
2012-08,43,0,22,2,7,20,10,43,8,0,0,5,38,8,30,11,1,2,12,32,3,4,2,5,21,12
2012-09,49,0,24,2,6,19,10,48,10,0,0,10,32,17,23,9,1,4,11,30,3,7,4,5,27,6
2012-10,47,0,24,2,6,20,12,49,6,0,0,25,45,15,40,13,2,7,12,27,5,7,7,8,28,6
2012-11,42,0,20,2,6,20,9,41,9,0,0,15,36,16,17,21,6,3,10,29,3,2,2,5,23,7
2012-12,42,0,22,2,8,21,8,62,6,0,0,8,29,19,23,19,<1,3,13,29,6,4,3,8,26,12
2013-01,44,0,22,2,7,22,18,57,8,0,0,6,27,15,29,21,1,5,16,42,6,6,5,2,20,15
2013-02,45,0,23,2,11,25,12,60,11,0,0,2,46,25,7,7,<1,7,13,31,5,4,6,3,32,8
2013-03,47,0,24,2,8,21,13,68,14,0,0,5,36,29,23,18,<1,5,15,32,5,3,9,6,26,12
2013-04,45,0,22,2,8,21,13,61,7,0,0,4,17,34,61,15,1,8,16,38,3,6,5,9,21,6
2013-05,49,0,26,2,7,21,15,60,11,0,0,12,14,39,43,14,6,5,17,40,3,7,2,9,32,13
2013-06,42,0,28,2,7,22,12,59,10,0,0,10,30,14,32,20,<1,5,20,29,6,4,4,6,28,14
2013-07,42,0,22,2,7,21,18,80,13,0,0,3,28,25,20,12,<1,8,23,38,6,4,6,11,18,7
2013-08,47,0,22,3,7,21,16,68,14,0,0,6,23,13,35,17,<1,5,18,30,5,7,5,8,25,6
2013-09,48,0,21,2,6,21,14,46,10,0,0,4,35,35,19,12,1,5,11,29,3,5,5,6,21,8
2013-10,49,0,21,2,6,20,16,50,13,0,0,3,34,19,49,10,3,5,15,30,5,4,6,11,17,8
2013-11,44,0,20,2,7,22,14,47,14,0,0,3,33,32,25,21,11,5,14,44,6,7,6,12,18,9
2013-12,43,0,23,2,8,25,13,57,13,0,0,3,26,35,31,17,<1,5,13,31,5,4,6,12,17,5
2014-01,44,0,22,2,7,27,17,61,14,0,0,4,61,15,30,19,<1,6,13,30,4,4,7,6,18,6
2014-02,47,0,22,3,11,25,14,58,18,0,0,2,66,30,25,27,1,5,15,39,5,8,6,7,16,7
2014-03,45,0,21,2,9,23,24,65,15,0,0,10,33,30,38,16,1,3,17,33,5,4,6,11,33,10
2014-04,48,0,25,2,8,24,16,51,11,0,0,4,25,26,42,9,1,5,16,40,5,7,9,10,19,10
2014-05,51,0,26,2,8,24,17,54,9,0,0,2,15,47,49,34,4,7,18,41,4,5,5,11,20,13
2014-06,49,0,26,3,8,21,19,62,13,0,0,7,14,29,46,38,1,9,23,32,4,9,9,10,40,22
2014-07,48,0,22,3,8,22,17,75,11,0,0,0,17,45,40,15,1,7,21,30,4,3,9,5,52,6
2014-08,51,0,22,2,8,22,18,59,8,0,0,3,10,26,69,20,1,6,18,35,5,10,10,11,22,14
2014-09,60,0,26,2,7,20,20,55,15,0,0,0,19,29,46,10,1,4,12,31,4,9,6,14,17,11
2014-10,60,0,24,3,7,21,18,61,11,0,0,5,10,35,17,25,5,3,13,31,4,5,5,9,9,8
2014-11,55,0,23,3,9,20,18,68,14,0,0,5,40,16,40,26,12,3,13,34,7,7,7,8,30,10
2014-12,55,0,23,2,9,25,15,63,12,0,0,5,32,11,43,19,1,4,11,31,3,7,5,28,19,12
2015-01,59,0,29,4,8,24,17,64,11,0,0,3,27,13,49,27,0,3,14,27,4,7,3,12,8,12
2015-02,54,0,24,3,8,27,15,61,13,0,0,9,32,17,46,26,0,4,10,29,5,7,4,18,40,15
2015-03,59,0,25,4,8,22,20,61,14,0,0,3,34,25,42,23,1,3,11,32,6,11,4,12,16,5
2015-04,61,0,24,2,9,21,18,61,7,0,0,0,20,23,61,26,1,4,10,31,5,0,7,23,13,4
2015-05,66,0,27,3,8,23,22,80,11,0,0,0,15,15,36,30,9,6,15,37,4,7,9,15,9,6
2015-06,59,0,25,3,8,23,25,68,10,0,0,0,36,15,36,15,0,7,16,26,6,7,15,23,13,15
2015-07,58,0,22,2,6,24,23,79,9,0,0,0,22,15,29,20,2,8,15,34,6,5,8,20,15,17
2015-08,63,0,23,3,6,23,23,69,13,0,0,0,29,14,53,24,0,5,16,36,4,8,9,14,17,11
2015-09,76,0,24,3,7,24,24,60,14,0,0,0,33,17,35,19,2,6,15,32,6,7,6,13,25,6
2015-10,70,0,23,2,9,23,32,54,14,0,0,0,19,15,23,35,5,6,11,28,6,7,2,11,8,8
2015-11,67,0,29,2,10,24,26,55,15,0,0,7,30,18,34,39,11,6,11,30,5,6,4,8,17,9
2015-12,63,0,25,3,9,26,25,55,15,0,0,2,35,13,37,17,<1,4,11,30,6,4,2,18,20,5
2016-01,68,0,24,3,7,26,26,65,14,0,0,10,43,26,40,26,1,5,12,34,6,3,3,11,20,10
2016-02,68,0,25,3,7,30,24,71,19,0,0,4,29,26,43,25,1,4,14,34,3,12,7,14,39,14
2016-03,70,0,26,3,7,23,23,77,16,0,0,1,15,33,35,20,<1,4,14,37,5,6,3,14,8,8
2016-04,70,0,27,3,7,25,30,73,16,0,0,2,25,34,66,14,1,5,17,32,6,8,6,17,14,7
2016-05,73,0,27,3,7,25,29,72,18,0,0,1,24,47,66,21,14,7,18,38,5,4,8,22,13,10
2016-06,67,0,25,3,7,24,31,79,14,0,0,3,17,28,53,22,1,6,17,30,5,8,4,14,17,8
2016-07,70,0,24,3,7,26,31,90,12,0,0,2,30,21,41,41,1,7,22,38,8,9,8,22,13,8
2016-08,72,0,24,3,8,23,37,70,13,0,0,5,22,24,67,24,1,9,13,32,5,7,7,11,27,11
2016-09,85,0,24,3,6,24,40,78,12,0,0,3,37,18,63,24,1,6,8,28,7,9,5,18,18,10
2016-10,77,0,24,2,7,23,40,62,12,0,0,4,28,10,79,28,5,6,12,28,6,9,5,25,15,11
2016-11,78,0,25,2,7,23,34,63,12,0,0,9,23,17,55,17,13,6,8,30,5,5,10,17,10,7
2016-12,74,0,24,3,11,26,35,69,14,0,0,6,35,16,45,30,<1,5,9,30,7,5,3,21,17,7
2017-01,80,0,25,3,8,32,40,79,14,0,0,4,14,20,35,20,<1,5,12,33,6,10,14,24,19,7
2017-02,81,0,26,3,9,25,43,84,15,0,0,7,35,9,35,26,<1,5,12,25,6,10,9,15,31,6
2017-03,83,0,26,3,8,24,41,79,15,0,0,1,21,15,52,28,1,7,12,32,5,7,7,15,19,7
2017-04,85,0,29,3,9,27,40,85,12,0,0,3,19,25,46,30,<1,7,15,33,7,5,7,33,20,11
2017-05,88,0,30,3,7,24,51,84,16,0,0,6,27,34,83,21,6,6,18,40,6,6,8,33,16,7
2017-06,83,0,31,3,8,24,47,95,16,0,0,3,15,24,64,37,1,7,16,28,5,7,10,27,24,16
2017-07,79,0,25,3,8,25,47,100,21,0,0,2,36,17,64,53,1,12,20,30,9,7,10,18,18,10
2017-08,87,0,24,4,7,23,40,73,15,0,0,4,28,19,62,32,1,9,14,27,5,6,14,19,13,13
2017-09,81,0,21,3,6,23,38,59,12,0,0,0,29,20,51,29,1,6,10,25,6,5,4,21,7,5
2017-10,93,0,25,3,7,22,44,72,7,0,0,3,22,23,54,16,4,6,9,26,9,8,7,28,14,5
2017-11,84,0,25,3,7,25,40,72,17,0,0,1,23,10,42,13,12,6,8,23,9,10,5,26,10,11
2017-12,89,0,26,4,8,27,42,92,14,0,0,1,20,15,54,29,0,5,9,30,8,6,5,31,24,9
2018-01,87,0,27,4,7,27,39,78,14,0,0,6,26,21,64,31,<1,7,7,27,7,9,7,35,17,12
2018-02,91,0,28,4,9,31,50,97,13,0,0,2,27,16,60,30,<1,8,9,30,7,8,7,26,31,7
2018-03,91,0,25,3,8,23,51,100,12,0,0,8,24,12,75,17,1,6,13,32,8,4,9,32,16,4
2018-04,95,0,25,3,9,24,50,92,21,0,0,4,20,20,67,19,<1,8,10,30,8,8,12,22,13,8
2018-05,99,0,28,3,7,24,49,87,17,0,0,6,22,25,100,35,2,8,14,31,7,7,8,39,9,4
2018-06,91,0,31,4,8,24,44,92,15,0,0,7,25,22,52,31,<1,8,20,26,7,9,7,30,13,12
2018-07,93,0,27,4,9,24,51,99,19,0,0,1,19,21,66,60,<1,7,19,31,9,10,6,45,13,9
2018-08,100,0,24,4,7,24,53,82,20,0,0,4,13,7,77,42,1,10,15,27,7,5,8,32,15,11
2018-09,99,0,26,3,7,24,57,81,21,0,0,3,27,9,51,31,1,8,10,27,7,7,7,35,18,8
2018-10,100,0,24,4,7,23,48,68,17,0,0,4,22,16,63,29,5,7,11,23,8,6,8,23,16,8
2018-11,97,0,25,4,7,24,53,75,21,0,0,1,21,10,54,21,13,8,7,25,8,9,9,22,15,13
2018-12,91,0,27,4,8,29,40,86,22,0,0,7,27,10,57,26,<1,6,8,26,6,6,10,39,14,15
2019-01,93,0,25,4,8,28,48,82,20,0,0,5,32,17,54,31,<1,8,8,26,8,6,10,29,20,11
2019-02,96,0,25,5,10,30,49,85,15,0,0,7,38,9,56,32,<1,6,10,29,4,5,7,39,15,10
2019-03,91,0,24,3,8,25,48,96,23,0,0,6,29,13,69,24,<1,9,11,32,5,4,7,32,25,10
2019-04,92,0,25,4,7,25,47,93,25,0,0,6,25,12,57,20,<1,7,11,26,7,9,11,41,19,9
